Index,Latitude,Longitude
9974,40.724176,-74.008648
9975,40.72555,-74.010458
9976,40.72574,-74.010713
9977,40.72576,-74.01075
9978,40.72578,-74.010792
9979,40.725792,-74.010834
9980,40.7258,-74.010878
9981,40.725806,-74.01093
9982,40.724276,-74.011235
9983,40.724262,-74.011108
9984,40.724189,-74.010386
9985,40.724102,-74.009424
9986,40.724063,-74.009003
9987,40.72405,-74.008917
9988,40.724049,-74.008774
9989,40.724043,-74.008682
9990,40.72403,-74.008612
9991,40.724021,-74.008441
9992,40.707053,-74.015805
9993,40.707075,-74.015752
9994,40.70709,-74.015704
9995,40.707103,-74.015653
9996,40.707106,-74.01561
9997,40.707108,-74.015589
9998,40.707105,-74.015515
9999,40.707098,-74.015451
10000,40.709231,-74.015105
10001,40.709128,-74.015122
10002,40.709013,-74.015148
10003,40.708907,-74.015183
10004,40.706628,-74.016232
10005,40.706456,-74.016247
10006,40.706285,-74.016261
10007,40.706184,-74.016277
10008,40.706094,-74.016298
10009,40.706011,-74.016323
10010,40.7051,-74.016672
10011,40.70725,-74.014986
10012,40.707311,-74.015055
10013,40.707368,-74.015136
10014,40.70742,-74.015217
10015,40.707475,-74.015307
10016,40.705085,-74.016581
10017,40.705973,-74.016239
10018,40.706088,-74.016196
10019,40.706366,-74.016105
10020,40.706431,-74.01608
10021,40.706496,-74.016049
10022,40.706564,-74.016015
10023,40.706697,-74.014174
10024,40.706823,-74.01374
10025,40.706833,-74.01369
10026,40.706844,-74.013653
10027,40.706861,-74.013617
10028,40.706878,-74.013589
10029,40.705815,-74.017064
10030,40.706124,-74.017814
10031,40.707745,-74.015775
10032,40.707796,-74.015898
10033,40.707845,-74.016003
10034,40.708089,-74.01653
10035,40.762068,-74.001322
10036,40.761957,-74.001062
10037,40.816509,-73.96324
10038,40.816165,-73.963514
10039,40.815836,-73.963798
10040,40.815636,-73.963971
10041,40.815124,-73.964336
10042,40.81489,-73.964483
10043,40.81458,-73.964665
10044,40.81427,-73.964837
10045,40.81382,-73.965114
10046,40.813452,-73.965367
10047,40.81303,-73.96568
10048,40.812305,-73.966244
10049,40.8117,-73.966652
10050,40.811285,-73.966965
10051,40.810661,-73.967358
10052,40.809892,-73.967846
10053,40.808845,-73.968511
10054,40.8082,-73.968939
10055,40.807571,-73.969401
10056,40.806805,-73.969976
10057,40.80577,-73.970776
10058,40.804661,-73.97165
10059,40.80354,-73.97248
10060,40.803106,-73.972793
10061,40.802164,-73.973462
10062,40.80152,-73.973891
10063,40.800982,-73.974243
10064,40.800624,-73.974441
10065,40.80022,-73.974673
10066,40.799819,-73.974861
10067,40.79939,-73.97505
10068,40.765335,-73.997708
10069,40.76542,-73.997902
10070,40.771553,-73.994111
10071,40.771604,-73.994052
10072,40.772724,-73.993249
10073,40.772783,-73.993205
10074,40.772211,-73.994021
10075,40.771929,-73.99423
10076,40.771718,-73.994379
10077,40.77159,-73.994448
10078,40.771449,-73.994508
10079,40.771237,-73.994577
10080,40.770977,-73.994637
10081,40.772934,-73.993662
10082,40.772903,-73.993684
10083,40.77192,-73.9944
10084,40.77158,-73.994631
10085,40.77139,-73.994717
10086,40.771153,-73.994794
10087,40.770828,-73.994855
10088,40.770555,-73.99488
10089,40.77011,-73.994925
10090,40.772843,-73.993341
10091,40.77301,-73.993222
10092,40.77175,-73.994437
10093,40.771647,-73.994538
10094,40.771558,-73.994616
10095,40.724787,-74.00699
10096,40.724868,-74.006978
10097,40.72494,-74.006971
10098,40.774681,-73.975066
10099,40.774654,-73.975164
10100,40.77462,-73.97525
10101,40.774584,-73.975324
10102,40.771718,-73.978991
10103,40.7717,-73.978869
10104,40.772985,-73.978162
10105,40.772685,-73.977266
10106,40.772618,-73.977018
10107,40.772612,-73.976977
10108,40.770275,-73.979128
10109,40.770134,-73.979281
10110,40.769884,-73.979513
10111,40.769685,-73.979683
10112,40.769496,-73.979794
10113,40.76935,-73.979868
10114,40.767747,-73.97874
10115,40.767642,-73.978657
10116,40.767529,-73.978627
10117,40.767407,-73.978661
10118,40.76701,-73.978975
10119,40.766997,-73.978988
10120,40.76687,-73.979076
10121,40.749202,-73.970334
10122,40.749235,-73.97031
10123,40.752068,-73.967526
10124,40.776217,-73.975959
10125,40.776151,-73.975787
10126,40.776041,-73.975545
10127,40.776048,-73.975471
10128,40.776058,-73.975403
10129,40.776067,-73.975361
10130,40.776072,-73.975336
10131,40.776087,-73.975292
10132,40.776104,-73.975262
10133,40.776128,-73.975229
10134,40.776314,-73.975006
10135,40.776,-73.974836
10136,40.776714,-73.974672
10137,40.776962,-73.974505
10138,40.777202,-73.974278
10139,40.777292,-73.974122
10140,40.77725,-73.964196
10141,40.777286,-73.964248
10142,40.777542,-73.96458
10143,40.777651,-73.964732
10144,40.777785,-73.964909
10145,40.777867,-73.965037
10146,40.777936,-73.96516
10147,40.777994,-73.965288
10148,40.778032,-73.965412
10149,40.77807,-73.965562
10150,40.778104,-73.96572
10151,40.778117,-73.965836
10152,40.778121,-73.965955
10153,40.778126,-73.966073
10154,40.778133,-73.966163
10155,40.778148,-73.96628
10156,40.778248,-73.966741
10157,40.778322,-73.96705
10158,40.77836,-73.967184
10159,40.778462,-73.967441
10160,40.778548,-73.967642
10161,40.778696,-73.967989
10162,40.779004,-73.968707
10163,40.77911,-73.968958
10164,40.779239,-73.969266
10165,40.779328,-73.969476
10166,40.779408,-73.969705
10167,40.779481,-73.969968
10168,40.779614,-73.970398
10169,40.81087,-73.931331
10170,40.810803,-73.931253
10171,40.81071,-73.931149
10172,40.81057,-73.93095
10173,40.878555,-73.921031
10174,40.728381,-74.002984
10175,40.728409,-74.003278
10176,40.731414,-73.996976
10177,40.73146,-73.997072
10178,40.732189,-73.99856
10179,40.73413,-73.999188
10180,40.73407,-73.999647
10181,40.713044,-74.007225
10182,40.713805,-74.008846
10183,40.730653,-73.983064
10184,40.730702,-73.98318
10185,40.731346,-73.984706
10186,40.731624,-73.985366
10187,40.73165,-73.985444
10188,40.73255,-73.987556
10189,40.732604,-73.987683
10190,40.720396,-73.97999
10191,40.720454,-73.980031
10192,40.720496,-73.980025
10193,40.720548,-73.980006
10194,40.720586,-73.980027
10195,40.720994,-73.981013
10196,40.721022,-73.981081
10197,40.721059,-73.98117
10198,40.723,-73.985752
10199,40.723337,-73.986532
10200,40.723623,-73.987212
10201,40.72375,-73.987513
10202,40.72784,-73.982228
10203,40.727,-73.982118
10204,40.726901,-73.979989
10205,40.726833,-73.979828
10206,40.728453,-73.975683
10207,40.728409,-73.975579
10208,40.728397,-73.97555
10209,40.72695,-73.972124
10210,40.72692,-73.97209
10211,40.726877,-73.972076
10212,40.726794,-73.972083
10213,40.7261,-73.974269
10214,40.726423,-73.975024
10215,40.72257,-73.976841
10216,40.723042,-73.976502
10217,40.723654,-73.976055
10218,40.723734,-73.975997
10219,40.7242,-73.975644
10220,40.724352,-73.975548
10221,40.72481,-73.975213
10222,40.72487,-73.975164
10223,40.7244,-73.974157
10224,40.724499,-73.974128
10225,40.72454,-73.974123
10226,40.72457,-73.974131
10227,40.724595,-73.97414
10228,40.724626,-73.974163
10229,40.724655,-73.974202
10230,40.724672,-73.974241
10231,40.724684,-73.974292
10232,40.724685,-73.97433
10233,40.724681,-73.974364
10234,40.724678,-73.974383
10235,40.724668,-73.974415
10236,40.724643,-73.974461
10237,40.724623,-73.974483
10238,40.724595,-73.974504
10239,40.72456,-73.974519
10240,40.724517,-73.97452
10241,40.724472,-73.974504
10242,40.724433,-73.97447
10243,40.724399,-73.974411
10244,40.724386,-73.974363
10245,40.724384,-73.974305
10246,40.72439,-73.97424
10247,40.724419,-73.974193
10248,40.724393,-73.974023
10249,40.724226,-73.973624
10250,40.719538,-73.983854
10251,40.71998,-73.983628
10252,40.718583,-73.991749
10253,40.718374,-73.99106
10254,40.721794,-73.984644
10255,40.721666,-73.984711
10256,40.721597,-73.984746
10257,40.720488,-73.985319
10258,40.716756,-73.983369
10259,40.717104,-73.983187
10260,40.717124,-73.983177
10261,40.71718,-73.983125
10262,40.733507,-74.002707
10263,40.733414,-74.002614
10264,40.733325,-74.002534
10265,40.7328,-74.002093
10266,40.731851,-74.001232
10267,40.731762,-74.001079
10268,40.727246,-74.000667
10269,40.726128,-74.00158
10270,40.7248,-74.002619
10271,40.72368,-74.003635
10272,40.722741,-74.004435
10273,40.728857,-73.99502
10274,40.7288,-73.995061
10275,40.728767,-73.995098
10276,40.726931,-73.996663
10277,40.799691,-73.926431
10278,40.79982,-73.925982
10279,40.79966,-73.926136
10280,40.79945,-73.926257
10281,40.799242,-73.926248
10282,40.799028,-73.926102
10283,40.798846,-73.925819
10284,40.798709,-73.92557
10285,40.799197,-73.925422
10286,40.799744,-73.925711
10287,40.799726,-73.925796
10288,40.799698,-73.925882
10289,40.799599,-73.92601
10290,40.799465,-73.926087
10291,40.799345,-73.92609
10292,40.799288,-73.926086
10293,40.799229,-73.926059
10294,40.799177,-73.92602
10295,40.799129,-73.925966
10296,40.79909,-73.925893
10297,40.799061,-73.925812
10298,40.799041,-73.925738
10299,40.799038,-73.925679
10300,40.79904,-73.925568
10301,40.79907,-73.925418
10302,40.706452,-74.002383
10303,40.70659,-74.002062
10304,40.70665,-74.001934
10305,40.709226,-74.000192
10306,40.708618,-73.999889
10307,40.708562,-73.999868
10308,40.708504,-73.999853
10309,40.708447,-73.999843
10310,40.708386,-73.999838
10311,40.710056,-74.001211
10312,40.709982,-74.00112
10313,40.709692,-74.000759
10314,40.7093,-74.00027
10315,40.709264,-74.000226
10316,40.708815,-73.999875
10317,40.708755,-73.999829
10318,40.708511,-73.999651
10319,40.708458,-73.999609
10320,40.708401,-73.999553
10321,40.711228,-74.003172
10322,40.711275,-74.003212
10323,40.711319,-74.003246
10324,40.711361,-74.003272
10325,40.711409,-74.003297
10326,40.711449,-74.003316
10327,40.711489,-74.003331
10328,40.711528,-74.003337
10329,40.71155,-74.003337
10330,40.711588,-74.003333
10331,40.71161,-74.003325
10332,40.711647,-74.003315
10333,40.71167,-74.003298
10334,40.711704,-74.003272
10335,40.711731,-74.003238
10336,40.71175,-74.003198
10337,40.711776,-74.003152
10338,40.711789,-74.003103
10339,40.709939,-74.001153
10340,40.709821,-74.001091
10341,40.709761,-74.001055
10342,40.709702,-74.001013
10343,40.709649,-74.000966
10344,40.70959,-74.000903
10345,40.709367,-74.000635
10346,40.709648,-74.001374
10347,40.70966,-74.001317
10348,40.709665,-74.001278
10349,40.709668,-74.001227
10350,40.709668,-74.001169
10351,40.709664,-74.001124
10352,40.709659,-74.001083
10353,40.709649,-74.001033
10354,40.709634,-74.000985
10355,40.709614,-74.000944
10356,40.70818,-74.000093
10357,40.708245,-74.000136
10358,40.708308,-74.000182
10359,40.70837,-74.000239
10360,40.708433,-74.000294
10361,40.708483,-74.000345
10362,40.708539,-74.000408
10363,40.708598,-74.000479
10364,40.711688,-74.002743
10365,40.711583,-74.002652
10366,40.71153,-74.002612
10367,40.711476,-74.002573
10368,40.711427,-74.002541
10369,40.71106,-74.002309
10370,40.71099,-74.002263
10371,40.710937,-74.002218
10372,40.710879,-74.00217
10373,40.710817,-74.002114
10374,40.71195,-74.00596
10375,40.711972,-74.005896
10376,40.711991,-74.005837
10377,40.712047,-74.005628
10378,40.712062,-74.005561
10379,40.712074,-74.005495
10380,40.712081,-74.005432
10381,40.712086,-74.005362
10382,40.712086,-74.005298
10383,40.71208,-74.005231
10384,40.712071,-74.005163
10385,40.712056,-74.005097
10386,40.712034,-74.005028
10387,40.712005,-74.004961
10388,40.711973,-74.0049
10389,40.711877,-74.004728
10390,40.863054,-73.933584
10391,40.863075,-73.933624
10392,40.863099,-73.933644
10393,40.863143,-73.933665
10394,40.863295,-73.933649
10395,40.863515,-73.933584
10396,40.852409,-73.939205
10397,40.852488,-73.939307
10398,40.85261,-73.939326
10399,40.853847,-73.938881
10400,40.853891,-73.938764
10401,40.853866,-73.938569
10402,40.85384,-73.938432
10403,40.864744,-73.930942
10404,40.864813,-73.930915
10405,40.864941,-73.93091
10406,40.865054,-73.930907
10407,40.86514,-73.930911
10408,40.865255,-73.930939
10409,40.865351,-73.93098
10410,40.865441,-73.931028
10411,40.8655,-73.931087
10412,40.865579,-73.931173
10413,40.865631,-73.931267
10414,40.770452,-73.973581
10415,40.770578,-73.973581
10416,40.770594,-73.973581
10417,40.770696,-73.973586
10418,40.771116,-73.973566
10419,40.771216,-73.973553
10420,40.77124,-73.973452
10421,40.771399,-73.973412
10422,40.771615,-73.973305
10423,40.7718,-73.973186
10424,40.772122,-73.972941
10425,40.772248,-73.972852
10426,40.772339,-73.97279
10427,40.772513,-73.97267
10428,40.772638,-73.972592
10429,40.772768,-73.972545
10430,40.772884,-73.972519
10431,40.772964,-73.972511
10432,40.77302,-73.972508
10433,40.77308,-73.972513
10434,40.77314,-73.972522
10435,40.773202,-73.972545
10436,40.773302,-73.972584
10437,40.773377,-73.972598
10438,40.769523,-73.972235
10439,40.769522,-73.972234
10440,40.769534,-73.972164
10441,40.769604,-73.971983
10442,40.76971,-73.971742
10443,40.76986,-73.971509
10444,40.769948,-73.971401
10445,40.773312,-73.968988
10446,40.77334,-73.969027
10447,40.773398,-73.969146
10448,40.773426,-73.969212
10449,40.773452,-73.969305
10450,40.773454,-73.969324
10451,40.773468,-73.969427
10452,40.77346,-73.969544
10453,40.77341,-73.969859
10454,40.773402,-73.970011
10455,40.773427,-73.970173
10456,40.773478,-73.970337
10457,40.773558,-73.970573
10458,40.773599,-73.970715
10459,40.773617,-73.970788
10460,40.77364,-73.970871
10461,40.773666,-73.970975
10462,40.773685,-73.971055
10463,40.773736,-73.971276
10464,40.773778,-73.971451
10465,40.773828,-73.971688
10466,40.773839,-73.9718
10467,40.773836,-73.972003
10468,40.773809,-73.972196
10469,40.773776,-73.972482
10470,40.773772,-73.972604
10471,40.773773,-73.972707
10472,40.773782,-73.972795
10473,40.773796,-73.972896
10474,40.773814,-73.972997
10475,40.7738,-73.973169
10476,40.773922,-73.973301
10477,40.774,-73.973403
10478,40.774244,-73.973667
10479,40.77454,-73.974027
10480,40.77463,-73.974223
10481,40.774657,-73.974321
10482,40.774683,-73.974431
10483,40.774691,-73.974494
10484,40.774714,-73.974588
10485,40.751936,-74.000588
10486,40.751924,-74.000486
10487,40.75191,-74.000384
10488,40.751915,-74.000294
10489,40.751918,-74.000202
10490,40.75191,-74.00013
10491,40.751902,-74.000071
10492,40.751882,-74.000017
10493,40.751849,-73.999921
10494,40.751839,-73.999879
10495,40.751832,-73.999834
10496,40.751829,-73.99978
10497,40.751832,-73.999736
10498,40.751066,-73.998033
10499,40.751078,-73.998093
10500,40.751091,-73.998145
10501,40.751107,-73.998196
10502,40.751124,-73.998256
10503,40.751143,-73.998309
10504,40.751521,-73.999221
10505,40.75154,-73.999282
10506,40.751571,-73.999331
10507,40.751593,-73.999366
10508,40.751626,-73.999402
10509,40.751656,-73.99943
10510,40.751682,-73.999457
10511,40.751705,-73.999485
10512,40.75173,-73.999514
10513,40.751775,-73.999541
10514,40.751807,-73.999557
10515,40.751835,-73.999563
10516,40.75186,-73.999568
10517,40.751898,-73.999567
10518,40.71201,-74.004201
10519,40.71212,-74.004334
10520,40.712161,-74.004379
10521,40.712204,-74.004417
10522,40.712248,-74.00445
10523,40.712296,-74.004477
10524,40.712345,-74.004497
10525,40.712396,-74.004509
10526,40.712445,-74.004511
10527,40.712497,-74.004504
10528,40.712548,-74.004493
10529,40.712596,-74.004474
10530,40.712642,-74.004452
10531,40.712674,-74.004435
10532,40.710764,-74.002062
10533,40.710709,-74.002003
10534,40.710624,-74.001905
10535,40.710349,-74.001582
10536,40.710288,-74.001507
10537,40.710149,-74.001331
10538,40.708979,-73.999857
10539,40.709035,-73.999896
10540,40.709094,-73.999941
10541,40.709146,-73.999985
10542,40.70919,-74.000023
10543,40.709236,-74.000067
10544,40.709278,-74.000109
10545,40.709326,-74.000161
10546,40.70937,-74.000213
10547,40.709485,-74.000357
10548,40.709575,-74.000462
10549,40.709629,-74.000521
10550,40.709688,-74.000574
10551,40.709743,-74.000615
10552,40.70832,-73.999843
10553,40.70826,-73.999854
10554,40.708197,-73.999877
10555,40.708142,-73.999908
10556,40.70809,-73.999949
10557,40.707992,-74.000037
10558,40.707939,-74.000091
10559,40.70788,-74.00015
10560,40.707835,-74.000219
10561,40.70779,-74.000286
10562,40.707747,-74.000353
10563,40.707705,-74.000428
10564,40.707554,-74.000709
10565,40.707507,-74.000795
10566,40.707464,-74.000873
10567,40.707423,-74.000947
10568,40.707381,-74.00102
10569,40.70733,-74.001092
10570,40.707297,-74.00116
10571,40.707005,-74.001618
10572,40.709221,-74.000464
10573,40.709183,-74.000423
10574,40.709142,-74.000385
10575,40.709098,-74.000353
10576,40.709055,-74.000327
10577,40.70901,-74.000305
10578,40.708962,-74.000288
10579,40.71067,-74.002909
10580,40.710708,-74.002959
10581,40.710742,-74.003009
10582,40.710774,-74.003062
10583,40.710803,-74.003115
10584,40.710828,-74.003169
10585,40.710846,-74.003216
10586,40.7108,-74.00326
10587,40.710872,-74.003306
10588,40.710881,-74.003354
10589,40.710889,-74.003406
10590,40.712084,-74.004158
10591,40.712127,-74.004171
10592,40.71216,-74.004171
10593,40.712213,-74.004163
10594,40.712257,-74.004151
10595,40.712294,-74.004134
10596,40.712328,-74.004109
10597,40.712359,-74.004081
10598,40.712385,-74.004048
10599,40.71241,-74.004009
10600,40.712427,-74.003975
10601,40.712439,-74.003936
10602,40.71244,-74.003893
10603,40.705318,-74.015027
10604,40.70535,-74.015014
10605,40.705424,-74.014981
10606,40.705488,-74.014951
10607,40.705556,-74.014912
10608,40.705658,-74.014849
10609,40.705735,-74.014806
10610,40.705797,-74.014774
10611,40.706887,-74.014985
10612,40.706832,-74.014952
10613,40.706778,-74.014925
10614,40.706726,-74.014904
10615,40.706667,-74.014887
10616,40.706613,-74.014876
10617,40.706558,-74.014869
10618,40.706503,-74.014867
10619,40.706446,-74.014872
10620,40.706392,-74.014878
10621,40.706333,-74.014891
10622,40.706026,-74.01498
10623,40.705963,-74.015003
10624,40.705904,-74.015027
10625,40.701518,-74.012466
10626,40.701516,-74.012495
10627,40.701521,-74.012527
10628,40.701534,-74.012552
10629,40.701553,-74.012567
10630,40.701573,-74.012577
10631,40.702343,-74.012808
10632,40.70281,-74.008409
10633,40.702428,-74.00904
10634,40.702732,-74.008323
10635,40.70365,-74.006805
10636,40.703794,-74.006591
10637,40.705437,-74.004034
10638,40.705919,-74.003283
10639,40.705989,-74.003172
10640,40.706062,-74.003055
10641,40.706131,-74.002937
10642,40.706188,-74.002838
10643,40.706247,-74.002737
10644,40.701607,-74.012012
10645,40.701551,-74.012166
10646,40.701533,-74.0122
10647,40.701513,-74.012229
10648,40.701497,-74.012245
10649,40.701478,-74.012256
10650,40.701449,-74.012263
10651,40.701421,-74.01226
10652,40.701396,-74.012251
10653,40.70137,-74.012233
10654,40.701349,-74.012205
10655,40.701339,-74.01217
10656,40.701336,-74.012137
10657,40.701339,-74.012104
10658,40.7016,-74.010975
10659,40.701635,-74.010836
10660,40.701658,-74.010723
10661,40.701688,-74.010559
10662,40.7017,-74.010499
10663,40.70171,-74.010436
10664,40.701738,-74.010367
10665,40.701792,-74.010192
10666,40.70203,-74.00943
10667,40.70206,-74.009316
10668,40.702111,-74.009206
10669,40.702152,-74.009135
10670,40.702191,-74.009065
10671,40.702907,-74.007886
10672,40.702931,-74.007852
10673,40.702955,-74.007826
10674,40.702985,-74.007804
10675,40.70301,-74.007793
10676,40.70304,-74.00779
10677,40.70319,-74.007802
10678,40.70323,-74.007802
10679,40.703251,-74.0078
10680,40.703278,-74.007796
10681,40.7033,-74.00779
10682,40.702326,-74.009236
10683,40.702261,-74.009366
10684,40.702222,-74.009448
10685,40.702189,-74.009524
10686,40.702157,-74.009601
10687,40.702127,-74.009682
10688,40.7021,-74.009763
10689,40.702076,-74.009842
10690,40.702053,-74.009929
10691,40.702031,-74.010013
10692,40.702013,-74.010094
10693,40.701994,-74.010177
10694,40.701964,-74.010325
10695,40.702306,-74.009234
10696,40.70224,-74.009341
10697,40.70217,-74.009453
10698,40.702145,-74.009518
10699,40.702111,-74.009589
10700,40.702,-74.00966
10701,40.702048,-74.009737
10702,40.702002,-74.009871
